Call Id,Agent,Date,Time,Topic,Answered (Y/N),Resolved,Speed of answer in seconds,AvgTalkDuration,Satisfaction rating,DateTime
ID3819,Dan,2021-03-08,13:07:41,Technical Support,N,N,68.0,226.0,3.0,2021-03-08 13:07:41
ID3820,Dan,2021-03-08,13:07:41,Payment related,Y,Y,29.0,155.0,3.0,2021-03-08 13:07:41
ID3821,Dan,2021-03-08,13:10:34,Technical Support,Y,N,62.0,322.0,3.0,2021-03-08 13:10:34
ID3822,Stewart,2021-03-08,13:10:34,Payment related,Y,Y,109.0,319.0,4.0,2021-03-08 13:10:34
ID3823,Martha,2021-03-08,13:33:36,Payment related,Y,Y,59.0,270.0,3.0,2021-03-08 13:33:36
ID3824,Joe,2021-03-08,13:33:36,Technical Support,Y,Y,51.0,181.0,4.0,2021-03-08 13:33:36
ID3825,Greg,2021-03-08,13:46:34,Streaming,Y,Y,11.0,322.0,4.0,2021-03-08 13:46:34
ID3826,Stewart,2021-03-08,13:46:34,Admin Support,N,N,68.0,226.0,3.0,2021-03-08 13:46:34
ID3827,Joe,2021-03-08,13:50:53,Payment related,Y,Y,44.0,206.0,4.0,2021-03-08 13:50:53
ID3828,Stewart,2021-03-08,13:50:53,Payment related,Y,Y,35.0,236.0,2.0,2021-03-08 13:50:53
ID3829,Becky,2021-03-08,13:55:12,Streaming,Y,Y,17.0,218.0,1.0,2021-03-08 13:55:12
ID3830,Dan,2021-03-08,13:55:12,Streaming,Y,Y,105.0,368.0,4.0,2021-03-08 13:55:12
ID3831,Diane,2021-03-08,14:35:31,Streaming,N,N,68.0,226.0,3.0,2021-03-08 14:35:31
ID3832,Greg,2021-03-08,14:35:31,Technical Support,N,N,68.0,226.0,3.0,2021-03-08 14:35:31
ID3833,Diane,2021-03-08,15:00:00,Admin Support,Y,Y,10.0,34.0,5.0,2021-03-08 15:00:00
ID3834,Becky,2021-03-08,15:00:00,Payment related,Y,Y,110.0,114.0,3.0,2021-03-08 15:00:00
ID3835,Greg,2021-03-08,15:04:19,Payment related,Y,Y,41.0,73.0,5.0,2021-03-08 15:04:19
ID3836,Stewart,2021-03-08,15:04:19,Contract related,Y,Y,46.0,150.0,4.0,2021-03-08 15:04:19
ID3837,Martha,2021-03-08,15:25:55,Admin Support,Y,Y,109.0,182.0,3.0,2021-03-08 15:25:55
ID3838,Becky,2021-03-08,15:25:55,Technical Support,Y,Y,18.0,179.0,5.0,2021-03-08 15:25:55
ID3839,Becky,2021-03-08,15:40:19,Payment related,Y,Y,61.0,141.0,4.0,2021-03-08 15:40:19
ID3840,Dan,2021-03-08,15:40:19,Streaming,Y,N,42.0,245.0,3.0,2021-03-08 15:40:19
ID3841,Diane,2021-03-08,16:37:55,Payment related,Y,Y,105.0,315.0,3.0,2021-03-08 16:37:55
ID3842,Martha,2021-03-08,16:37:55,Admin Support,Y,Y,85.0,34.0,3.0,2021-03-08 16:37:55
ID3843,Becky,2021-03-08,17:00:58,Contract related,Y,N,95.0,305.0,3.0,2021-03-08 17:00:58
ID3844,Dan,2021-03-08,17:00:58,Payment related,Y,Y,71.0,60.0,5.0,2021-03-08 17:00:58
ID3845,Greg,2021-03-08,17:31:12,Payment related,Y,Y,15.0,292.0,3.0,2021-03-08 17:31:12
ID3846,Becky,2021-03-08,17:31:12,Admin Support,Y,Y,21.0,171.0,5.0,2021-03-08 17:31:12
ID3847,Diane,2021-03-08,17:38:24,Streaming,Y,N,123.0,123.0,4.0,2021-03-08 17:38:24
ID3848,Jim,2021-03-08,17:38:24,Admin Support,Y,Y,107.0,239.0,1.0,2021-03-08 17:38:24
ID3849,Joe,2021-03-08,17:48:29,Streaming,Y,Y,93.0,410.0,3.0,2021-03-08 17:48:29
ID3850,Dan,2021-03-08,17:48:29,Payment related,Y,Y,110.0,31.0,4.0,2021-03-08 17:48:29
ID3851,Diane,2021-03-08,17:48:29,Streaming,Y,Y,18.0,127.0,5.0,2021-03-08 17:48:29
ID3852,Jim,2021-03-08,17:48:29,Contract related,Y,Y,33.0,283.0,3.0,2021-03-08 17:48:29
ID3853,Jim,2021-03-08,17:51:22,Contract related,Y,Y,71.0,276.0,4.0,2021-03-08 17:51:22
ID3854,Dan,2021-03-08,17:51:22,Admin Support,Y,Y,19.0,307.0,4.0,2021-03-08 17:51:22
ID3855,Dan,2021-03-08,17:52:48,Payment related,Y,Y,93.0,401.0,4.0,2021-03-08 17:52:48
ID3856,Diane,2021-03-08,17:52:48,Technical Support,Y,Y,43.0,219.0,1.0,2021-03-08 17:52:48
ID3857,Diane,2021-03-09,09:18:43,Technical Support,Y,N,92.0,293.0,5.0,2021-03-09 09:18:43
ID3858,Martha,2021-03-09,09:18:43,Contract related,Y,Y,19.0,314.0,3.0,2021-03-09 09:18:43
ID3859,Dan,2021-03-09,09:40:19,Contract related,N,N,68.0,226.0,3.0,2021-03-09 09:40:19
ID3860,Becky,2021-03-09,09:40:19,Contract related,Y,Y,66.0,135.0,1.0,2021-03-09 09:40:19
ID3861,Greg,2021-03-09,10:13:26,Contract related,Y,Y,47.0,136.0,4.0,2021-03-09 10:13:26
ID3862,Dan,2021-03-09,10:13:26,Technical Support,Y,Y,80.0,323.0,3.0,2021-03-09 10:13:26
ID3863,Greg,2021-03-09,10:27:50,Streaming,Y,Y,82.0,217.0,2.0,2021-03-09 10:27:50
ID3864,Martha,2021-03-09,10:27:50,Technical Support,Y,Y,88.0,171.0,1.0,2021-03-09 10:27:50
ID3865,Martha,2021-03-09,10:29:17,Technical Support,Y,Y,51.0,86.0,4.0,2021-03-09 10:29:17
ID3866,Becky,2021-03-09,10:29:17,Contract related,Y,N,41.0,324.0,3.0,2021-03-09 10:29:17
ID3867,Diane,2021-03-09,10:30:43,Payment related,Y,Y,46.0,174.0,1.0,2021-03-09 10:30:43
ID3868,Martha,2021-03-09,10:30:43,Technical Support,Y,Y,113.0,401.0,4.0,2021-03-09 10:30:43
ID3869,Diane,2021-03-09,11:02:24,Admin Support,Y,Y,52.0,176.0,4.0,2021-03-09 11:02:24
ID3870,Diane,2021-03-09,11:02:24,Technical Support,Y,Y,77.0,301.0,3.0,2021-03-09 11:02:24
ID3871,Greg,2021-03-09,11:03:50,Streaming,Y,Y,119.0,116.0,1.0,2021-03-09 11:03:50
ID3872,Diane,2021-03-09,11:03:50,Payment related,N,N,68.0,226.0,3.0,2021-03-09 11:03:50
ID3873,Joe,2021-03-09,11:22:34,Admin Support,Y,Y,63.0,50.0,3.0,2021-03-09 11:22:34
ID3874,Becky,2021-03-09,11:22:34,Streaming,Y,N,41.0,381.0,4.0,2021-03-09 11:22:34
ID3875,Diane,2021-03-09,11:48:29,Contract related,Y,Y,93.0,400.0,5.0,2021-03-09 11:48:29
ID3876,Becky,2021-03-09,11:48:29,Streaming,Y,N,63.0,306.0,2.0,2021-03-09 11:48:29
ID3877,Diane,2021-03-09,13:22:05,Contract related,N,N,68.0,226.0,3.0,2021-03-09 13:22:05
ID3878,Martha,2021-03-09,13:22:05,Streaming,Y,N,43.0,117.0,2.0,2021-03-09 13:22:05
ID3879,Jim,2021-03-09,13:26:24,Payment related,Y,Y,88.0,156.0,4.0,2021-03-09 13:26:24
ID3880,Stewart,2021-03-09,13:26:24,Contract related,Y,Y,100.0,66.0,4.0,2021-03-09 13:26:24
ID3881,Diane,2021-03-09,13:45:07,Admin Support,N,N,68.0,226.0,3.0,2021-03-09 13:45:07
ID3882,Stewart,2021-03-09,13:45:07,Admin Support,Y,Y,108.0,61.0,5.0,2021-03-09 13:45:07
ID3883,Greg,2021-03-09,15:21:36,Payment related,Y,Y,88.0,241.0,3.0,2021-03-09 15:21:36
ID3884,Diane,2021-03-09,15:21:36,Payment related,N,N,68.0,226.0,3.0,2021-03-09 15:21:36
ID3885,Becky,2021-03-09,15:23:02,Contract related,Y,Y,72.0,283.0,3.0,2021-03-09 15:23:02
ID3886,Joe,2021-03-09,15:23:02,Streaming,Y,Y,52.0,211.0,5.0,2021-03-09 15:23:02
ID3887,Stewart,2021-03-09,15:27:22,Technical Support,Y,Y,15.0,283.0,5.0,2021-03-09 15:27:22
ID3888,Dan,2021-03-09,15:27:22,Payment related,Y,Y,113.0,289.0,3.0,2021-03-09 15:27:22
ID3889,Martha,2021-03-09,15:41:46,Technical Support,Y,Y,123.0,302.0,1.0,2021-03-09 15:41:46
ID3890,Greg,2021-03-09,15:41:46,Payment related,Y,Y,97.0,121.0,4.0,2021-03-09 15:41:46
ID3891,Becky,2021-03-09,15:43:12,Admin Support,Y,Y,22.0,280.0,3.0,2021-03-09 15:43:12
ID3892,Greg,2021-03-09,15:43:12,Contract related,Y,Y,62.0,396.0,5.0,2021-03-09 15:43:12
ID3893,Becky,2021-03-09,15:44:38,Contract related,Y,N,79.0,362.0,1.0,2021-03-09 15:44:38
ID3894,Diane,2021-03-09,15:44:38,Payment related,Y,Y,85.0,187.0,4.0,2021-03-09 15:44:38
ID3895,Stewart,2021-03-09,15:59:02,Technical Support,Y,Y,74.0,47.0,5.0,2021-03-09 15:59:02
ID3896,Jim,2021-03-09,15:59:02,Streaming,Y,Y,61.0,300.0,4.0,2021-03-09 15:59:02
ID3897,Diane,2021-03-09,16:52:19,Payment related,Y,Y,81.0,275.0,2.0,2021-03-09 16:52:19
ID3898,Joe,2021-03-09,16:52:19,Admin Support,N,N,68.0,226.0,3.0,2021-03-09 16:52:19
ID3899,Joe,2021-03-09,16:59:31,Contract related,Y,Y,74.0,377.0,5.0,2021-03-09 16:59:31
ID3900,Stewart,2021-03-09,16:59:31,Contract related,Y,N,32.0,259.0,4.0,2021-03-09 16:59:31
ID3901,Greg,2021-03-09,17:06:43,Technical Support,Y,Y,99.0,264.0,3.0,2021-03-09 17:06:43
ID3902,Becky,2021-03-09,17:06:43,Admin Support,N,N,68.0,226.0,3.0,2021-03-09 17:06:43
ID3903,Dan,2021-03-10,09:12:58,Technical Support,Y,Y,75.0,169.0,5.0,2021-03-10 09:12:58
ID3904,Martha,2021-03-10,09:12:58,Payment related,N,N,68.0,226.0,3.0,2021-03-10 09:12:58
ID3905,Dan,2021-03-10,09:18:43,Technical Support,Y,Y,114.0,273.0,5.0,2021-03-10 09:18:43
ID3906,Greg,2021-03-10,09:18:43,Technical Support,N,N,68.0,226.0,3.0,2021-03-10 09:18:43
ID3907,Jim,2021-03-10,09:51:50,Admin Support,Y,Y,50.0,373.0,3.0,2021-03-10 09:51:50
ID3908,Jim,2021-03-10,09:51:50,Technical Support,N,N,68.0,226.0,3.0,2021-03-10 09:51:50
ID3909,Jim,2021-03-10,10:06:14,Admin Support,Y,N,115.0,190.0,2.0,2021-03-10 10:06:14
ID3910,Becky,2021-03-10,10:06:14,Admin Support,Y,Y,48.0,91.0,4.0,2021-03-10 10:06:14
ID3911,Joe,2021-03-10,10:07:41,Payment related,Y,Y,16.0,115.0,1.0,2021-03-10 10:07:41
ID3912,Stewart,2021-03-10,10:07:41,Technical Support,Y,Y,74.0,397.0,5.0,2021-03-10 10:07:41
ID3913,Joe,2021-03-10,10:22:05,Payment related,N,N,68.0,226.0,3.0,2021-03-10 10:22:05
ID3914,Greg,2021-03-10,10:22:05,Contract related,N,N,68.0,226.0,3.0,2021-03-10 10:22:05
ID3915,Greg,2021-03-10,10:26:24,Streaming,N,N,68.0,226.0,3.0,2021-03-10 10:26:24
ID3916,Stewart,2021-03-10,10:26:24,Streaming,Y,Y,37.0,305.0,5.0,2021-03-10 10:26:24
ID3917,Martha,2021-03-10,12:04:19,Payment related,Y,Y,125.0,122.0,3.0,2021-03-10 12:04:19
ID3918,Diane,2021-03-10,12:04:19,Admin Support,Y,Y,42.0,235.0,3.0,2021-03-10 12:04:19
ID3919,Jim,2021-03-10,12:48:58,Payment related,N,N,68.0,226.0,3.0,2021-03-10 12:48:58
ID3920,Becky,2021-03-10,12:48:58,Streaming,Y,Y,43.0,36.0,3.0,2021-03-10 12:48:58
ID3921,Becky,2021-03-10,13:29:17,Streaming,Y,Y,74.0,160.0,4.0,2021-03-10 13:29:17
ID3922,Joe,2021-03-10,13:29:17,Admin Support,Y,Y,90.0,297.0,3.0,2021-03-10 13:29:17
ID3923,Greg,2021-03-10,13:32:10,Contract related,N,N,68.0,226.0,3.0,2021-03-10 13:32:10
ID3924,Jim,2021-03-10,13:32:10,Admin Support,Y,Y,84.0,382.0,5.0,2021-03-10 13:32:10
ID3925,Joe,2021-03-10,13:42:14,Payment related,Y,Y,51.0,405.0,3.0,2021-03-10 13:42:14
ID3926,Diane,2021-03-10,13:42:14,Contract related,N,N,68.0,226.0,3.0,2021-03-10 13:42:14
ID3927,Diane,2021-03-10,13:45:07,Streaming,Y,N,90.0,263.0,3.0,2021-03-10 13:45:07
ID3928,Joe,2021-03-10,13:45:07,Admin Support,Y,Y,82.0,49.0,3.0,2021-03-10 13:45:07
ID3929,Greg,2021-03-10,13:48:00,Admin Support,Y,Y,77.0,246.0,3.0,2021-03-10 13:48:00
ID3930,Martha,2021-03-10,13:48:00,Technical Support,N,N,68.0,226.0,3.0,2021-03-10 13:48:00
ID3931,Greg,2021-03-10,13:56:38,Contract related,Y,Y,116.0,31.0,3.0,2021-03-10 13:56:38
ID3932,Stewart,2021-03-10,13:56:38,Payment related,Y,Y,120.0,84.0,3.0,2021-03-10 13:56:38
ID3933,Dan,2021-03-10,14:00:58,Payment related,Y,Y,13.0,266.0,1.0,2021-03-10 14:00:58
ID3934,Dan,2021-03-10,14:00:58,Streaming,Y,Y,26.0,181.0,3.0,2021-03-10 14:00:58
ID3935,Stewart,2021-03-10,15:17:17,Contract related,Y,Y,93.0,138.0,3.0,2021-03-10 15:17:17
ID3936,Dan,2021-03-10,15:17:17,Contract related,Y,Y,20.0,33.0,3.0,2021-03-10 15:17:17
ID3937,Stewart,2021-03-10,15:24:29,Contract related,N,N,68.0,226.0,3.0,2021-03-10 15:24:29
ID3938,Joe,2021-03-10,15:24:29,Streaming,Y,Y,113.0,78.0,1.0,2021-03-10 15:24:29
ID3939,Stewart,2021-03-10,16:00:29,Streaming,N,N,68.0,226.0,3.0,2021-03-10 16:00:29
ID3940,Joe,2021-03-10,16:00:29,Payment related,Y,Y,113.0,375.0,2.0,2021-03-10 16:00:29
ID3941,Greg,2021-03-10,16:30:43,Streaming,Y,Y,44.0,197.0,5.0,2021-03-10 16:30:43
ID3942,Becky,2021-03-10,16:30:43,Payment related,Y,Y,103.0,83.0,3.0,2021-03-10 16:30:43
ID3943,Greg,2021-03-10,16:46:34,Streaming,Y,Y,92.0,383.0,2.0,2021-03-10 16:46:34
ID3944,Dan,2021-03-10,16:46:34,Streaming,Y,N,92.0,260.0,3.0,2021-03-10 16:46:34
ID3945,Dan,2021-03-10,17:05:17,Streaming,Y,Y,33.0,314.0,5.0,2021-03-10 17:05:17
ID3946,Dan,2021-03-10,17:05:17,Contract related,Y,Y,24.0,280.0,5.0,2021-03-10 17:05:17
ID3947,Greg,2021-03-10,17:35:31,Streaming,Y,Y,84.0,123.0,3.0,2021-03-10 17:35:31
ID3948,Jim,2021-03-10,17:35:31,Technical Support,Y,Y,99.0,167.0,3.0,2021-03-10 17:35:31
ID3949,Stewart,2021-03-11,09:10:05,Technical Support,N,N,68.0,226.0,3.0,2021-03-11 09:10:05
ID3950,Diane,2021-03-11,09:10:05,Technical Support,Y,Y,58.0,136.0,5.0,2021-03-11 09:10:05
ID3951,Joe,2021-03-11,09:38:53,Streaming,N,N,68.0,226.0,3.0,2021-03-11 09:38:53
ID3952,Greg,2021-03-11,09:38:53,Admin Support,Y,Y,27.0,88.0,1.0,2021-03-11 09:38:53
ID3953,Greg,2021-03-11,09:40:19,Payment related,Y,Y,48.0,44.0,3.0,2021-03-11 09:40:19
ID3954,Jim,2021-03-11,09:40:19,Contract related,Y,Y,86.0,397.0,5.0,2021-03-11 09:40:19
ID3955,Dan,2021-03-11,09:57:36,Streaming,N,N,68.0,226.0,3.0,2021-03-11 09:57:36
ID3956,Greg,2021-03-11,09:57:36,Technical Support,Y,Y,82.0,317.0,3.0,2021-03-11 09:57:36
ID3957,Jim,2021-03-11,10:01:55,Technical Support,Y,Y,54.0,252.0,4.0,2021-03-11 10:01:55
ID3958,Dan,2021-03-11,10:01:55,Technical Support,Y,Y,87.0,381.0,4.0,2021-03-11 10:01:55
ID3959,Diane,2021-03-11,10:09:07,Admin Support,Y,Y,114.0,375.0,5.0,2021-03-11 10:09:07
ID3960,Jim,2021-03-11,10:09:07,Admin Support,N,N,68.0,226.0,3.0,2021-03-11 10:09:07
ID3961,Jim,2021-03-11,10:24:58,Admin Support,Y,Y,104.0,48.0,5.0,2021-03-11 10:24:58
ID3962,Stewart,2021-03-11,10:24:58,Streaming,Y,Y,81.0,170.0,5.0,2021-03-11 10:24:58
ID3963,Greg,2021-03-11,10:30:43,Payment related,Y,Y,120.0,237.0,4.0,2021-03-11 10:30:43
ID3964,Greg,2021-03-11,10:30:43,Payment related,N,N,68.0,226.0,3.0,2021-03-11 10:30:43
ID3965,Becky,2021-03-11,10:49:26,Contract related,Y,Y,72.0,311.0,3.0,2021-03-11 10:49:26
ID3966,Stewart,2021-03-11,10:49:26,Admin Support,Y,Y,57.0,178.0,3.0,2021-03-11 10:49:26
ID3967,Greg,2021-03-11,10:50:53,Admin Support,Y,Y,74.0,48.0,5.0,2021-03-11 10:50:53
ID3968,Joe,2021-03-11,10:50:53,Streaming,Y,Y,53.0,342.0,3.0,2021-03-11 10:50:53
ID3969,Greg,2021-03-11,11:00:58,Payment related,Y,Y,79.0,137.0,3.0,2021-03-11 11:00:58
ID3970,Martha,2021-03-11,11:00:58,Streaming,Y,Y,100.0,360.0,3.0,2021-03-11 11:00:58
ID3971,Dan,2021-03-11,11:26:53,Streaming,Y,Y,116.0,271.0,3.0,2021-03-11 11:26:53
ID3972,Diane,2021-03-11,11:26:53,Technical Support,N,N,68.0,226.0,3.0,2021-03-11 11:26:53
ID3973,Martha,2021-03-11,11:38:24,Streaming,Y,Y,14.0,104.0,5.0,2021-03-11 11:38:24
ID3974,Joe,2021-03-11,11:38:24,Streaming,Y,Y,92.0,101.0,5.0,2021-03-11 11:38:24
ID3975,Jim,2021-03-11,12:02:53,Admin Support,Y,Y,92.0,150.0,1.0,2021-03-11 12:02:53
ID3976,Joe,2021-03-11,12:02:53,Contract related,Y,Y,78.0,384.0,4.0,2021-03-11 12:02:53
ID3977,Martha,2021-03-11,12:20:10,Technical Support,Y,Y,36.0,42.0,3.0,2021-03-11 12:20:10
ID3978,Jim,2021-03-11,12:20:10,Streaming,N,N,68.0,226.0,3.0,2021-03-11 12:20:10
ID3979,Greg,2021-03-11,12:20:10,Payment related,Y,Y,20.0,272.0,2.0,2021-03-11 12:20:10
ID3980,Dan,2021-03-11,12:20:10,Technical Support,Y,N,29.0,303.0,5.0,2021-03-11 12:20:10
ID3981,Stewart,2021-03-11,12:31:41,Payment related,Y,Y,119.0,411.0,3.0,2021-03-11 12:31:41
ID3982,Martha,2021-03-11,12:31:41,Payment related,Y,Y,67.0,310.0,5.0,2021-03-11 12:31:41
ID3983,Jim,2021-03-11,12:38:53,Streaming,N,N,68.0,226.0,3.0,2021-03-11 12:38:53
ID3984,Martha,2021-03-11,12:38:53,Streaming,Y,Y,102.0,74.0,1.0,2021-03-11 12:38:53
ID3985,Martha,2021-03-11,12:56:10,Streaming,Y,Y,72.0,324.0,4.0,2021-03-11 12:56:10
ID3986,Diane,2021-03-11,12:56:10,Admin Support,Y,Y,107.0,118.0,5.0,2021-03-11 12:56:10
ID3987,Greg,2021-03-11,12:57:36,Streaming,N,N,68.0,226.0,3.0,2021-03-11 12:57:36
ID3988,Becky,2021-03-11,12:57:36,Admin Support,N,N,68.0,226.0,3.0,2021-03-11 12:57:36
ID3989,Joe,2021-03-11,13:32:10,Payment related,Y,N,106.0,91.0,4.0,2021-03-11 13:32:10
ID3990,Joe,2021-03-11,13:32:10,Admin Support,Y,Y,68.0,256.0,2.0,2021-03-11 13:32:10
ID3991,Dan,2021-03-11,13:40:48,Technical Support,Y,Y,44.0,398.0,3.0,2021-03-11 13:40:48
ID3992,Becky,2021-03-11,13:40:48,Admin Support,Y,Y,96.0,214.0,1.0,2021-03-11 13:40:48
ID3993,Diane,2021-03-11,13:50:53,Payment related,N,N,68.0,226.0,3.0,2021-03-11 13:50:53
ID3994,Stewart,2021-03-11,13:50:53,Technical Support,Y,Y,53.0,34.0,4.0,2021-03-11 13:50:53
ID3995,Dan,2021-03-11,13:56:38,Streaming,Y,Y,100.0,65.0,1.0,2021-03-11 13:56:38
ID3996,Becky,2021-03-11,13:56:38,Streaming,Y,Y,75.0,115.0,2.0,2021-03-11 13:56:38
ID3997,Jim,2021-03-11,13:59:31,Payment related,Y,Y,109.0,259.0,3.0,2021-03-11 13:59:31
ID3998,Joe,2021-03-11,13:59:31,Payment related,Y,Y,95.0,134.0,4.0,2021-03-11 13:59:31
ID3999,Stewart,2021-03-11,14:22:34,Contract related,Y,Y,69.0,59.0,4.0,2021-03-11 14:22:34
ID4000,Becky,2021-03-11,14:22:34,Streaming,Y,Y,113.0,175.0,5.0,2021-03-11 14:22:34
ID4001,Joe,2021-03-11,14:26:53,Admin Support,Y,Y,108.0,92.0,2.0,2021-03-11 14:26:53
ID4002,Joe,2021-03-11,14:26:53,Streaming,Y,Y,46.0,320.0,2.0,2021-03-11 14:26:53
ID4003,Joe,2021-03-11,14:28:19,Payment related,Y,Y,71.0,108.0,1.0,2021-03-11 14:28:19
ID4004,Diane,2021-03-11,14:28:19,Admin Support,Y,Y,124.0,172.0,2.0,2021-03-11 14:28:19
ID4005,Martha,2021-03-11,15:21:36,Technical Support,Y,Y,79.0,61.0,4.0,2021-03-11 15:21:36
ID4006,Diane,2021-03-11,15:21:36,Payment related,Y,N,111.0,154.0,5.0,2021-03-11 15:21:36
ID4007,Dan,2021-03-11,15:24:29,Payment related,Y,Y,27.0,43.0,4.0,2021-03-11 15:24:29
ID4008,Becky,2021-03-11,15:24:29,Streaming,Y,Y,69.0,222.0,4.0,2021-03-11 15:24:29
ID4009,Joe,2021-03-11,15:34:34,Payment related,Y,Y,121.0,316.0,1.0,2021-03-11 15:34:34
ID4010,Stewart,2021-03-11,15:34:34,Streaming,Y,Y,16.0,375.0,3.0,2021-03-11 15:34:34
ID4011,Stewart,2021-03-11,15:59:02,Contract related,N,N,68.0,226.0,3.0,2021-03-11 15:59:02
ID4012,Jim,2021-03-11,15:59:02,Streaming,Y,N,35.0,368.0,5.0,2021-03-11 15:59:02
ID4013,Becky,2021-03-11,16:10:34,Streaming,Y,Y,85.0,224.0,3.0,2021-03-11 16:10:34
ID4014,Dan,2021-03-11,16:10:34,Admin Support,Y,Y,73.0,177.0,2.0,2021-03-11 16:10:34
ID4015,Martha,2021-03-11,16:13:26,Payment related,Y,Y,101.0,297.0,3.0,2021-03-11 16:13:26
ID4016,Jim,2021-03-11,16:13:26,Admin Support,Y,Y,89.0,268.0,2.0,2021-03-11 16:13:26
ID4017,Diane,2021-03-11,17:34:05,Technical Support,Y,Y,70.0,301.0,5.0,2021-03-11 17:34:05
ID4018,Diane,2021-03-11,17:34:05,Contract related,Y,Y,52.0,332.0,3.0,2021-03-11 17:34:05
ID4019,Jim,2021-03-11,17:39:50,Contract related,N,N,68.0,226.0,3.0,2021-03-11 17:39:50
ID4020,Dan,2021-03-11,17:39:50,Streaming,Y,Y,91.0,57.0,1.0,2021-03-11 17:39:50
ID4021,Joe,2021-03-11,17:39:50,Payment related,N,N,68.0,226.0,3.0,2021-03-11 17:39:50
ID4022,Diane,2021-03-11,17:39:50,Technical Support,Y,Y,18.0,344.0,5.0,2021-03-11 17:39:50
ID4023,Martha,2021-03-12,09:11:31,Contract related,Y,N,32.0,276.0,1.0,2021-03-12 09:11:31
ID4024,Greg,2021-03-12,09:11:31,Payment related,Y,Y,71.0,300.0,3.0,2021-03-12 09:11:31
ID4025,Stewart,2021-03-12,09:36:00,Technical Support,Y,Y,54.0,155.0,4.0,2021-03-12 09:36:00
ID4026,Dan,2021-03-12,09:36:00,Contract related,Y,Y,121.0,264.0,4.0,2021-03-12 09:36:00
ID4027,Dan,2021-03-12,09:57:36,Technical Support,Y,Y,59.0,67.0,3.0,2021-03-12 09:57:36
ID4028,Jim,2021-03-12,09:57:36,Contract related,Y,Y,59.0,63.0,2.0,2021-03-12 09:57:36
ID4029,Jim,2021-03-12,10:01:55,Payment related,Y,Y,108.0,200.0,5.0,2021-03-12 10:01:55
ID4030,Stewart,2021-03-12,10:01:55,Technical Support,Y,Y,35.0,131.0,4.0,2021-03-12 10:01:55
ID4031,Stewart,2021-03-12,10:03:22,Payment related,Y,Y,22.0,331.0,5.0,2021-03-12 10:03:22
ID4032,Diane,2021-03-12,10:03:22,Technical Support,Y,Y,37.0,269.0,5.0,2021-03-12 10:03:22
ID4033,Martha,2021-03-12,10:09:07,Payment related,Y,Y,14.0,412.0,3.0,2021-03-12 10:09:07
ID4034,Greg,2021-03-12,10:09:07,Payment related,N,N,68.0,226.0,3.0,2021-03-12 10:09:07
ID4035,Martha,2021-03-12,10:12:00,Payment related,Y,Y,73.0,61.0,3.0,2021-03-12 10:12:00
ID4036,Joe,2021-03-12,10:12:00,Streaming,N,N,68.0,226.0,3.0,2021-03-12 10:12:00
ID4037,Diane,2021-03-12,10:22:05,Admin Support,N,N,68.0,226.0,3.0,2021-03-12 10:22:05
ID4038,Jim,2021-03-12,10:22:05,Technical Support,Y,Y,63.0,175.0,1.0,2021-03-12 10:22:05
ID4039,Jim,2021-03-12,10:42:14,Technical Support,Y,Y,64.0,350.0,4.0,2021-03-12 10:42:14
ID4040,Joe,2021-03-12,10:42:14,Technical Support,Y,Y,17.0,340.0,3.0,2021-03-12 10:42:14
ID4041,Diane,2021-03-12,11:12:29,Contract related,Y,Y,42.0,159.0,4.0,2021-03-12 11:12:29
ID4042,Diane,2021-03-12,11:12:29,Technical Support,Y,Y,121.0,247.0,1.0,2021-03-12 11:12:29
ID4043,Diane,2021-03-12,11:13:55,Payment related,Y,Y,56.0,209.0,4.0,2021-03-12 11:13:55
ID4044,Joe,2021-03-12,11:13:55,Technical Support,Y,Y,123.0,315.0,4.0,2021-03-12 11:13:55
ID4045,Diane,2021-03-12,11:16:48,Admin Support,Y,Y,27.0,49.0,5.0,2021-03-12 11:16:48
ID4046,Dan,2021-03-12,11:16:48,Technical Support,Y,Y,46.0,229.0,4.0,2021-03-12 11:16:48
ID4047,Diane,2021-03-12,12:01:26,Technical Support,Y,Y,117.0,127.0,2.0,2021-03-12 12:01:26
ID4048,Becky,2021-03-12,12:01:26,Payment related,N,N,68.0,226.0,3.0,2021-03-12 12:01:26
ID4049,Greg,2021-03-12,12:57:36,Contract related,Y,Y,64.0,321.0,3.0,2021-03-12 12:57:36
ID4050,Jim,2021-03-12,12:57:36,Contract related,Y,Y,20.0,168.0,4.0,2021-03-12 12:57:36
ID4051,Stewart,2021-03-12,13:29:17,Contract related,Y,Y,21.0,394.0,5.0,2021-03-12 13:29:17
ID4052,Greg,2021-03-12,13:29:17,Technical Support,N,N,68.0,226.0,3.0,2021-03-12 13:29:17
ID4053,Dan,2021-03-12,14:00:58,Streaming,Y,N,118.0,157.0,3.0,2021-03-12 14:00:58
ID4054,Stewart,2021-03-12,14:00:58,Admin Support,Y,Y,105.0,328.0,2.0,2021-03-12 14:00:58
ID4055,Joe,2021-03-12,14:18:14,Technical Support,Y,Y,117.0,46.0,4.0,2021-03-12 14:18:14
ID4056,Martha,2021-03-12,14:18:14,Payment related,Y,N,16.0,213.0,4.0,2021-03-12 14:18:14
ID4057,Joe,2021-03-12,14:31:12,Admin Support,Y,Y,110.0,121.0,5.0,2021-03-12 14:31:12
ID4058,Diane,2021-03-12,14:31:12,Admin Support,N,N,68.0,226.0,3.0,2021-03-12 14:31:12
